title,genres
The Dark Knight,Action|Crime|Drama
Inception,Action|Sci-Fi|Thriller
Titanic,Drama|Romance
The Notebook,Romance|Drama
Avengers: Endgame,Action|Sci-Fi|Adventure
Interstellar,Adventure|Drama|Sci-Fi
La La Land,Comedy|Drama|Romance
Mad Max: Fury Road,Action|Adventure|Sci-Fi
Her,Drama|Romance|Sci-Fi
Gladiator,Action|Adventure|Drama

3 Idiots,Comedy|Drama
Dangal,Drama|Sport
Lagaan,Drama|Sport|Musical
Sholay,Action|Adventure|Drama
Dilwale Dulhania Le Jayenge,Romance|Drama
PK,Comedy|Drama|Sci-Fi
Bajrangi Bhaijaan,Drama|Adventure
Zindagi Na Milegi Dobara,Drama|Adventure
Andhadhun,Crime|Thriller|Mystery
Queen,Comedy|Drama
Barfi!,Romance|Drama|Comedy
Taare Zameen Par,Drama|Family
Gully Boy,Drama|Musical
War,Action|Thriller
Drishyam,Crime|Drama|Thriller
Kahaani,Mystery|Thriller
Swades,Drama
Chak De! India,Drama|Sport
Bhaag Milkha Bhaag,Biography|Drama|Sport
Piku,Comedy|Drama
Article 15,Drama|Crime
Haider,Drama|Crime|Thriller
Masaan,Drama
The Lunchbox,Romance|Drama

